122.0	19.0	10.0	15.0	
122.0	19.0	9.0	15.0	
123.0	19.0	9.0	16.0	
122.0	18.0	9.0	16.0	
122.0	18.0	10.0	16.0	
122.0	18.0	10.0	16.0	
122.0	18.0	10.0	16.0	
121.0	18.0	11.0	16.0	
121.0	18.0	10.0	15.0	
121.0	18.0	11.0	16.0	
122.0	18.0	11.0	16.0	
122.0	18.0	10.0	16.0	
122.0	19.0	10.0	17.0	
122.0	19.0	10.0	17.0	
124.0	19.0	9.0	17.0	
122.0	19.0	10.0	17.0	
123.0	19.0	10.0	18.0	
123.0	19.0	10.0	18.0	
123.0	19.0	9.0	17.0	
123.0	19.0	9.0	17.0	
123.0	20.0	9.0	17.0	
124.0	18.0	7.0	16.0	
122.0	19.0	9.0	16.0	
122.0	19.0	9.0	15.0	
122.0	19.0	9.0	14.0	
122.0	19.0	9.0	15.0	
122.0	19.0	8.0	14.0	
122.0	18.0	8.0	15.0	
122.0	19.0	8.0	15.0	
122.0	19.0	8.0	16.0	
123.0	19.0	8.0	16.0	
122.0	20.0	8.0	14.0	
122.0	19.0	9.0	14.0	
122.0	19.0	9.0	14.0	
122.0	19.0	8.0	14.0	
123.0	19.0	8.0	14.0	
123.0	20.0	8.0	14.0	
123.0	20.0	7.0	14.0	
122.0	19.0	8.0	13.0	
123.0	20.0	8.0	14.0	
122.0	19.0	8.0	13.0	
122.0	20.0	8.0	13.0	
122.0	19.0	8.0	13.0	
123.0	20.0	8.0	14.0	
123.0	20.0	8.0	14.0	
123.0	20.0	7.0	14.0	
123.0	21.0	7.0	13.0	
122.0	20.0	8.0	14.0	
122.0	20.0	8.0	14.0	
122.0	18.0	9.0	14.0	
120.0	20.0	7.0	14.0	
122.0	18.0	9.0	14.0	
121.0	19.0	8.0	16.0	
121.0	20.0	8.0	15.0	
121.0	19.0	8.0	16.0	
121.0	20.0	8.0	15.0	
121.0	19.0	9.0	15.0	
122.0	19.0	9.0	15.0	
120.0	18.0	8.0	17.0	
121.0	21.0	7.0	14.0	
121.0	19.0	8.0	16.0	
121.0	19.0	8.0	15.0	
121.0	19.0	8.0	15.0	
121.0	20.0	8.0	16.0	
121.0	18.0	8.0	16.0	
121.0	21.0	7.0	15.0	
120.0	19.0	8.0	15.0	
121.0	19.0	9.0	15.0	
120.0	19.0	8.0	16.0	
121.0	18.0	9.0	15.0	
121.0	20.0	8.0	15.0	
120.0	20.0	8.0	15.0	
121.0	21.0	8.0	14.0	
121.0	21.0	8.0	15.0	
121.0	21.0	8.0	14.0	
121.0	21.0	8.0	14.0	
121.0	21.0	8.0	13.0	
121.0	21.0	8.0	13.0	
121.0	21.0	7.0	13.0	
121.0	21.0	8.0	13.0	
121.0	21.0	8.0	13.0	
121.0	21.0	8.0	13.0	
122.0	21.0	7.0	14.0	
120.0	21.0	8.0	13.0	
122.0	20.0	8.0	14.0	
120.0	20.0	8.0	15.0	
121.0	21.0	8.0	13.0	
123.0	20.0	8.0	14.0	
126.0	19.0	8.0	14.0	
128.0	20.0	7.0	13.0	
126.0	19.0	7.0	14.0	
126.0	19.0	7.0	15.0	
126.0	19.0	7.0	15.0	
126.0	19.0	7.0	15.0	
126.0	18.0	7.0	15.0	
125.0	19.0	7.0	14.0	
125.0	19.0	8.0	13.0	
126.0	19.0	8.0	13.0	
126.0	19.0	8.0	13.0	
126.0	19.0	8.0	12.0	
127.0	19.0	7.0	12.0	
126.0	19.0	7.0	13.0	
126.0	19.0	8.0	13.0	
126.0	19.0	8.0	13.0	
126.0	19.0	8.0	13.0	
126.0	19.0	8.0	13.0	
126.0	19.0	7.0	14.0	
125.0	19.0	8.0	13.0	
125.0	19.0	7.0	13.0	
125.0	18.0	7.0	13.0	
124.0	17.0	8.0	14.0	
125.0	18.0	8.0	14.0	
125.0	18.0	8.0	13.0	
125.0	19.0	7.0	13.0	
125.0	18.0	7.0	13.0	
124.0	19.0	7.0	13.0	
120.0	20.0	7.0	15.0	
125.0	19.0	7.0	14.0	
123.0	18.0	8.0	14.0	
125.0	18.0	8.0	14.0	
122.0	20.0	8.0	14.0	
125.0	19.0	8.0	13.0	
124.0	18.0	8.0	14.0	
126.0	18.0	8.0	14.0	
126.0	18.0	8.0	15.0	
126.0	18.0	7.0	14.0	
127.0	18.0	7.0	14.0	
128.0	19.0	7.0	14.0	
128.0	19.0	7.0	14.0	
125.0	18.0	7.0	14.0	
128.0	19.0	7.0	13.0	
126.0	19.0	8.0	14.0	
129.0	19.0	7.0	13.0	
129.0	18.0	7.0	13.0	
127.0	19.0	8.0	14.0	
129.0	18.0	8.0	14.0	
130.0	17.0	8.0	14.0	
129.0	18.0	8.0	15.0	
130.0	18.0	7.0	14.0	
126.0	19.0	8.0	14.0	
131.0	19.0	8.0	14.0	
127.0	18.0	9.0	16.0	
131.0	19.0	8.0	15.0	
128.0	18.0	8.0	16.0	
129.0	19.0	9.0	15.0	
130.0	17.0	9.0	16.0	
130.0	18.0	8.0	16.0	
131.0	18.0	8.0	16.0	
130.0	18.0	9.0	16.0	
131.0	18.0	8.0	16.0	
130.0	17.0	9.0	16.0	
131.0	17.0	8.0	17.0	
130.0	18.0	9.0	15.0	
131.0	18.0	9.0	17.0	
131.0	19.0	9.0	16.0	
130.0	19.0	9.0	16.0	
131.0	18.0	8.0	16.0	
131.0	17.0	9.0	17.0	
131.0	19.0	9.0	16.0	
131.0	18.0	9.0	16.0	
131.0	18.0	9.0	16.0	
131.0	17.0	9.0	17.0	
131.0	17.0	9.0	17.0	
131.0	18.0	9.0	16.0	
131.0	18.0	9.0	16.0	
131.0	18.0	9.0	16.0	
132.0	18.0	9.0	15.0	
131.0	19.0	9.0	15.0	
131.0	18.0	9.0	16.0	
132.0	19.0	9.0	15.0	
133.0	20.0	8.0	15.0	
133.0	19.0	8.0	14.0	
133.0	19.0	8.0	14.0	
132.0	20.0	9.0	14.0	
133.0	20.0	9.0	14.0	
133.0	20.0	9.0	15.0	
133.0	20.0	9.0	16.0	
132.0	19.0	9.0	16.0	
133.0	20.0	9.0	15.0	
133.0	20.0	9.0	15.0	
133.0	19.0	9.0	16.0	
133.0	19.0	9.0	16.0	
133.0	20.0	9.0	16.0	
133.0	20.0	9.0	15.0	
133.0	20.0	9.0	16.0	
133.0	20.0	9.0	16.0	
133.0	19.0	9.0	16.0	
133.0	19.0	9.0	17.0	
133.0	19.0	9.0	17.0	
134.0	19.0	9.0	17.0	
133.0	19.0	9.0	17.0	
134.0	19.0	9.0	17.0	
133.0	19.0	9.0	17.0	
134.0	20.0	9.0	17.0	
133.0	19.0	9.0	17.0	
134.0	20.0	9.0	16.0	
134.0	20.0	9.0	17.0	
133.0	19.0	9.0	17.0	
134.0	20.0	9.0	17.0	
134.0	20.0	9.0	16.0	
133.0	20.0	9.0	16.0	
133.0	20.0	9.0	16.0	
133.0	20.0	9.0	15.0	
134.0	21.0	9.0	15.0	
134.0	20.0	9.0	15.0	
133.0	21.0	9.0	15.0	
133.0	21.0	9.0	14.0	
133.0	20.0	9.0	15.0	
134.0	20.0	9.0	15.0	
134.0	20.0	9.0	15.0	
134.0	20.0	8.0	15.0	
133.0	20.0	9.0	15.0	
133.0	20.0	8.0	15.0	
133.0	19.0	9.0	16.0	
133.0	19.0	9.0	16.0	
133.0	20.0	9.0	15.0	
133.0	19.0	9.0	15.0	
133.0	20.0	8.0	15.0	
132.0	19.0	9.0	15.0	
133.0	19.0	9.0	16.0	
132.0	19.0	9.0	16.0	
133.0	19.0	8.0	16.0	
132.0	18.0	8.0	17.0	
132.0	19.0	8.0	17.0	
132.0	19.0	8.0	17.0	
133.0	19.0	8.0	17.0	
132.0	19.0	8.0	17.0	
132.0	20.0	8.0	17.0	
133.0	19.0	7.0	16.0	
132.0	19.0	8.0	16.0	
132.0	19.0	8.0	16.0	
133.0	18.0	7.0	17.0	
133.0	18.0	8.0	17.0	
133.0	18.0	8.0	17.0	
133.0	18.0	8.0	17.0	
133.0	18.0	8.0	17.0	
134.0	19.0	8.0	17.0	
134.0	19.0	8.0	16.0	
133.0	20.0	7.0	16.0	
134.0	19.0	8.0	16.0	
133.0	19.0	8.0	17.0	
133.0	18.0	8.0	17.0	
133.0	18.0	9.0	17.0	
133.0	18.0	8.0	17.0	
133.0	18.0	8.0	17.0	
132.0	18.0	9.0	18.0	
133.0	18.0	8.0	17.0	
133.0	18.0	8.0	17.0	
132.0	18.0	9.0	17.0	
132.0	18.0	9.0	17.0	
132.0	19.0	9.0	17.0	
132.0	19.0	9.0	17.0	
133.0	19.0	8.0	17.0	
133.0	20.0	8.0	16.0	
132.0	19.0	9.0	16.0	
133.0	19.0	8.0	16.0	
133.0	19.0	8.0	17.0	
133.0	20.0	9.0	16.0	
133.0	20.0	9.0	17.0	
133.0	20.0	9.0	16.0	
133.0	20.0	8.0	16.0	
134.0	20.0	8.0	16.0	
133.0	19.0	8.0	15.0	
134.0	20.0	8.0	16.0	
133.0	20.0	8.0	15.0	
133.0	20.0	8.0	14.0	
134.0	21.0	8.0	14.0	
134.0	21.0	8.0	15.0	
134.0	21.0	8.0	15.0	
134.0	20.0	8.0	16.0	
133.0	20.0	9.0	16.0	
133.0	20.0	9.0	16.0	
133.0	20.0	9.0	16.0	
134.0	20.0	9.0	16.0	
134.0	20.0	9.0	16.0	
134.0	20.0	8.0	15.0	
134.0	20.0	8.0	15.0	
134.0	21.0	9.0	15.0	
134.0	20.0	8.0	15.0	
134.0	20.0	9.0	16.0	
134.0	20.0	9.0	16.0	
134.0	20.0	8.0	16.0	
134.0	19.0	8.0	17.0	
134.0	19.0	9.0	17.0	
134.0	19.0	10.0	17.0	
134.0	21.0	9.0	15.0	
134.0	20.0	9.0	15.0	
134.0	20.0	8.0	15.0	
134.0	20.0	9.0	15.0	
134.0	19.0	8.0	15.0	
134.0	19.0	8.0	16.0	
133.0	19.0	9.0	16.0	
133.0	19.0	9.0	16.0	
133.0	19.0	9.0	16.0	
133.0	19.0	8.0	16.0	
133.0	19.0	8.0	15.0	
133.0	20.0	8.0	15.0	
133.0	19.0	8.0	15.0	
134.0	19.0	8.0	15.0	
133.0	19.0	8.0	16.0	
133.0	19.0	8.0	16.0	
133.0	18.0	9.0	16.0	
133.0	18.0	8.0	16.0	
133.0	18.0	8.0	17.0	
134.0	21.0	8.0	15.0	
133.0	19.0	8.0	16.0	
133.0	19.0	9.0	16.0	
133.0	19.0	9.0	15.0	
133.0	20.0	8.0	15.0	
134.0	20.0	8.0	15.0	
134.0	20.0	8.0	15.0	
134.0	20.0	8.0	16.0	
134.0	20.0	8.0	15.0	
134.0	20.0	8.0	15.0	
134.0	20.0	8.0	15.0	
135.0	21.0	8.0	15.0	
135.0	20.0	8.0	14.0	
136.0	20.0	7.0	15.0	
135.0	20.0	7.0	15.0	
135.0	20.0	8.0	14.0	
135.0	20.0	8.0	14.0	
135.0	20.0	8.0	15.0	
135.0	20.0	8.0	15.0	
135.0	20.0	8.0	15.0	
135.0	20.0	8.0	15.0	
135.0	20.0	8.0	15.0	
134.0	20.0	8.0	15.0	
134.0	20.0	9.0	15.0	
134.0	20.0	9.0	15.0	
134.0	20.0	9.0	15.0	
134.0	21.0	8.0	15.0	
134.0	20.0	8.0	15.0	
134.0	19.0	9.0	16.0	
134.0	19.0	9.0	17.0	
134.0	18.0	10.0	17.0	
134.0	19.0	9.0	16.0	
134.0	19.0	9.0	17.0	
134.0	18.0	9.0	17.0	
134.0	19.0	9.0	16.0	
134.0	20.0	10.0	16.0	
135.0	21.0	8.0	15.0	
134.0	20.0	10.0	16.0	
134.0	21.0	9.0	16.0	
134.0	20.0	9.0	16.0	
134.0	20.0	9.0	17.0	
134.0	20.0	10.0	16.0	
134.0	20.0	9.0	16.0	
134.0	21.0	9.0	16.0	
133.0	20.0	9.0	17.0	
133.0	20.0	10.0	18.0	
133.0	19.0	10.0	19.0	
134.0	19.0	10.0	19.0	
134.0	19.0	10.0	18.0	
134.0	19.0	10.0	19.0	
134.0	19.0	10.0	18.0	
134.0	19.0	10.0	17.0	
135.0	20.0	9.0	17.0	
135.0	20.0	9.0	17.0	
135.0	20.0	10.0	17.0	
135.0	19.0	10.0	18.0	
136.0	20.0	9.0	17.0	
135.0	19.0	10.0	17.0	
135.0	20.0	10.0	18.0	
135.0	19.0	11.0	18.0	
135.0	19.0	10.0	18.0	
135.0	19.0	10.0	18.0	
134.0	19.0	10.0	18.0	
135.0	19.0	11.0	17.0	
136.0	21.0	10.0	18.0	
136.0	20.0	11.0	19.0	
134.0	17.0	12.0	19.0	
135.0	20.0	11.0	19.0	
134.0	18.0	12.0	19.0	
134.0	17.0	12.0	19.0	
135.0	19.0	11.0	18.0	
135.0	18.0	12.0	18.0	
134.0	18.0	12.0	18.0	
135.0	17.0	12.0	18.0	
134.0	16.0	13.0	19.0	
135.0	17.0	12.0	19.0	
135.0	17.0	11.0	20.0	
136.0	19.0	10.0	20.0	
135.0	14.0	11.0	21.0	
135.0	14.0	12.0	23.0	
135.0	12.0	12.0	23.0	
136.0	16.0	11.0	21.0	
136.0	14.0	11.0	21.0	
134.0	12.0	12.0	23.0	
135.0	12.0	11.0	24.0	
135.0	15.0	12.0	23.0	
136.0	18.0	11.0	21.0	
135.0	14.0	12.0	24.0	
135.0	13.0	12.0	25.0	
135.0	15.0	11.0	22.0	
135.0	14.0	12.0	23.0	
135.0	12.0	11.0	24.0	
134.0	14.0	12.0	23.0	
134.0	17.0	13.0	21.0	
134.0	17.0	13.0	20.0	
134.0	16.0	13.0	22.0	
134.0	18.0	13.0	20.0	
135.0	18.0	12.0	20.0	
135.0	19.0	11.0	20.0	
135.0	19.0	12.0	18.0	
135.0	20.0	11.0	18.0	
135.0	20.0	11.0	18.0	
135.0	20.0	12.0	19.0	
135.0	20.0	11.0	18.0	
134.0	20.0	12.0	18.0	
135.0	20.0	11.0	18.0	
135.0	20.0	11.0	17.0	
135.0	20.0	11.0	17.0	
135.0	20.0	11.0	17.0	
135.0	20.0	11.0	17.0	
135.0	20.0	11.0	17.0	
135.0	20.0	11.0	17.0	
135.0	21.0	11.0	16.0	
135.0	21.0	11.0	17.0	
135.0	20.0	11.0	17.0	
135.0	20.0	11.0	17.0	
135.0	20.0	12.0	18.0	
134.0	20.0	12.0	18.0	
134.0	20.0	12.0	18.0	
135.0	20.0	11.0	17.0	
135.0	21.0	11.0	16.0	
134.0	20.0	12.0	17.0	
135.0	20.0	12.0	17.0	
135.0	20.0	12.0	17.0	
134.0	21.0	11.0	16.0	
135.0	20.0	11.0	17.0	
135.0	20.0	11.0	17.0	
135.0	20.0	11.0	17.0	
135.0	20.0	11.0	17.0	
135.0	20.0	12.0	17.0	
135.0	20.0	12.0	16.0	
135.0	19.0	12.0	17.0	
135.0	19.0	12.0	17.0	
135.0	19.0	12.0	17.0	
135.0	20.0	11.0	16.0	
135.0	19.0	11.0	16.0	
135.0	20.0	11.0	16.0	
135.0	19.0	11.0	17.0	
136.0	19.0	11.0	16.0	
135.0	20.0	11.0	16.0	
135.0	20.0	11.0	16.0	
135.0	20.0	11.0	16.0	
136.0	19.0	11.0	17.0	
135.0	20.0	11.0	16.0	
135.0	20.0	11.0	17.0	
135.0	20.0	11.0	17.0	
135.0	19.0	11.0	17.0	
135.0	19.0	12.0	17.0	
135.0	19.0	12.0	17.0	
134.0	19.0	12.0	17.0	
135.0	19.0	11.0	17.0	
135.0	20.0	11.0	18.0	
135.0	20.0	11.0	17.0	
135.0	20.0	11.0	18.0	
135.0	19.0	11.0	18.0	
135.0	20.0	11.0	18.0	
135.0	19.0	11.0	19.0	
136.0	20.0	10.0	18.0	
135.0	19.0	11.0	18.0	
136.0	19.0	11.0	18.0	
136.0	18.0	10.0	17.0	
136.0	19.0	10.0	17.0	
136.0	19.0	10.0	17.0	
135.0	19.0	11.0	17.0	
136.0	20.0	10.0	17.0	
136.0	19.0	10.0	17.0	
136.0	19.0	10.0	17.0	
136.0	19.0	11.0	16.0	
136.0	20.0	10.0	17.0	
136.0	20.0	10.0	17.0	
137.0	20.0	10.0	17.0	
136.0	21.0	11.0	17.0	
137.0	20.0	11.0	17.0	
137.0	21.0	11.0	17.0	
136.0	20.0	11.0	17.0	
137.0	20.0	11.0	17.0	
137.0	20.0	11.0	17.0	
137.0	20.0	11.0	17.0	
137.0	20.0	11.0	18.0	
138.0	21.0	10.0	17.0	
137.0	21.0	11.0	17.0	
139.0	21.0	9.0	18.0	
137.0	21.0	11.0	17.0	
137.0	20.0	11.0	17.0	
137.0	20.0	11.0	18.0	
137.0	19.0	11.0	19.0	
137.0	20.0	11.0	19.0	
137.0	19.0	11.0	20.0	
137.0	20.0	12.0	20.0	
136.0	20.0	12.0	21.0	
137.0	20.0	12.0	21.0	
136.0	20.0	12.0	21.0	
137.0	20.0	12.0	21.0	
137.0	20.0	12.0	21.0	
136.0	19.0	12.0	21.0	
135.0	19.0	12.0	20.0	
137.0	19.0	11.0	20.0	
137.0	19.0	11.0	20.0	
137.0	18.0	11.0	20.0	
137.0	19.0	11.0	20.0	
138.0	19.0	11.0	20.0	
137.0	18.0	11.0	19.0	
137.0	19.0	11.0	19.0	
137.0	19.0	11.0	19.0	
137.0	19.0	10.0	19.0	
137.0	18.0	11.0	18.0	
136.0	19.0	11.0	18.0	
137.0	19.0	11.0	18.0	
137.0	19.0	10.0	18.0	
137.0	19.0	10.0	17.0	
138.0	18.0	10.0	18.0	
138.0	19.0	10.0	17.0	
137.0	19.0	10.0	16.0	
137.0	19.0	10.0	16.0	
137.0	20.0	10.0	16.0	
137.0	19.0	11.0	16.0	
137.0	20.0	11.0	16.0	
138.0	20.0	10.0	16.0	
137.0	19.0	10.0	16.0	
137.0	19.0	10.0	16.0	
138.0	19.0	11.0	17.0	
137.0	19.0	11.0	17.0	
137.0	19.0	11.0	16.0	
138.0	20.0	10.0	17.0	
138.0	20.0	10.0	16.0	
138.0	20.0	10.0	15.0	
138.0	20.0	10.0	16.0	
138.0	21.0	10.0	16.0	
138.0	20.0	10.0	17.0	
138.0	20.0	11.0	17.0	
137.0	20.0	10.0	16.0	
138.0	20.0	10.0	17.0	
138.0	20.0	10.0	17.0	
137.0	19.0	10.0	17.0	
137.0	20.0	11.0	17.0	
137.0	19.0	11.0	17.0	
137.0	20.0	10.0	17.0	
137.0	20.0	11.0	16.0	
137.0	20.0	10.0	15.0	
138.0	21.0	10.0	16.0	
139.0	20.0	8.0	17.0	
137.0	19.0	10.0	18.0	
138.0	20.0	9.0	17.0	
138.0	20.0	10.0	17.0	
138.0	20.0	9.0	18.0	
139.0	21.0	9.0	17.0	
139.0	21.0	9.0	17.0	
139.0	22.0	9.0	17.0	
139.0	22.0	9.0	17.0	
139.0	24.0	9.0	16.0	
139.0	22.0	10.0	16.0	
139.0	23.0	10.0	15.0	
139.0	23.0	10.0	15.0	
142.0	24.0	8.0	15.0	
140.0	23.0	9.0	15.0	
140.0	22.0	9.0	16.0	
141.0	24.0	8.0	15.0	
142.0	24.0	8.0	15.0	
141.0	24.0	8.0	15.0	
140.0	24.0	8.0	15.0	
141.0	24.0	8.0	15.0	
141.0	24.0	8.0	15.0	
141.0	24.0	8.0	15.0	
141.0	24.0	7.0	15.0	
140.0	25.0	8.0	15.0	
139.0	24.0	9.0	15.0	
139.0	25.0	8.0	15.0	
139.0	25.0	9.0	14.0	
138.0	25.0	9.0	14.0	
138.0	26.0	9.0	14.0	
138.0	25.0	9.0	15.0	
137.0	26.0	9.0	14.0	
137.0	25.0	9.0	14.0	
137.0	25.0	9.0	14.0	
137.0	26.0	9.0	14.0	
136.0	25.0	9.0	15.0	
138.0	25.0	9.0	15.0	
136.0	25.0	9.0	15.0	
135.0	26.0	9.0	15.0	
135.0	25.0	10.0	16.0	
135.0	25.0	10.0	16.0	
134.0	25.0	10.0	16.0	
134.0	25.0	9.0	16.0	
133.0	26.0	9.0	16.0	
133.0	26.0	8.0	15.0	
132.0	26.0	9.0	14.0	
131.0	26.0	9.0	13.0	
132.0	27.0	9.0	13.0	
131.0	27.0	9.0	13.0	
131.0	26.0	9.0	13.0	
129.0	26.0	8.0	13.0	
129.0	26.0	8.0	13.0	
128.0	26.0	9.0	13.0	
127.0	26.0	9.0	14.0	
127.0	26.0	8.0	14.0	
125.0	25.0	8.0	15.0	
124.0	25.0	8.0	15.0	
125.0	25.0	8.0	15.0	
124.0	25.0	8.0	15.0	
123.0	25.0	8.0	15.0	
122.0	25.0	8.0	15.0	
121.0	24.0	9.0	14.0	
120.0	24.0	9.0	15.0	
119.0	24.0	9.0	15.0	
118.0	22.0	9.0	16.0	
117.0	23.0	9.0	16.0	
